Address,CommandResponse,ControlMode,ControlScheme,CRC,DataLength,FunctionCode,InvalidDataLength,InvalidFunctionCode,PIDCycleTime,PIDDeadband,PIDGain,PIDRate,PIDReset,PipelinePSI,PumpState,SetPoint,SolenoidState,TimeInterval,deltaPIDCycleTime,deltaPIDDeadband,deltaPIDGain,deltaPIDRate,deltaPIDReset,deltaPipelinePSI,deltaSetPoint, Label
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,625,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,765,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,744,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,545,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,647,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,519,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,792,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,584,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,687,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,638,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,672,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,506,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,505,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,687,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,624,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,647,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,624,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,806,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,584,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,687,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,704,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,545,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,647,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,584,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,766,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,519,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,673,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,704,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,519,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,792,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,505,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,646,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,546,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,545,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,766,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,584,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,687,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,664,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,545,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,546,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,624,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,647,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,519,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,672,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,806,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,584,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,647,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,638,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,673,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,765,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,704,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,687,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,624,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,519,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,792,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,625,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,664,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,519,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,752,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,545,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,647,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,744,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,646,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,519,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,673,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,505,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,704,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,647,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,765,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,704,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,687,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,624,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,766,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,744,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,545,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,766,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,584,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,766,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,704,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,805,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,519,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,673,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,625,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,805,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,704,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,625,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,766,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,584,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,687,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,664,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,545,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,545,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,647,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,545,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,647,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,637,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,673,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,805,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,506,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,704,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,545,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,766,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,704,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,625,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,505,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,806,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,744,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,686,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,646,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,519,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
0x4,Command,OffControlMode,SolenoidControlScheme,3441,41,0x10,X,X,1,0.5,1.01E+31,0,0.2,0,X,20,X,792,1,0.5,1.01E+31,0,0.2,0,20,Good
0x4,Command,X,X,3245,4,0x3,X,X,0,0,0,0,0,0,X,0,X,585,-1,-0.5,-1.01E+31,0,-0.2,0,-20,Good
